Team,week,season,teamRow,win,defFirstDowns,defNetPassYds,defTotalYds,defTurnovers,defTotalPlays,offFirstDowns,offNetPassYds,offTotalYds,offTurnovers,offTotalPlays,defRushAtt,defRushYds,defRushTD,defPassComp,defPassAtt,defPassYds,defPassTD,defPassInt,defTimesSacked,defSackYdsLost,defFum,defFumLost,defNumPen,defPenYds,def3rdConv,def3rdAtt,def4thConv,def4thAtt,offRushAtt,offRushYds,offRushTD,offPassComp,offPassAtt,offPassYds,offPassTD,offPassInt,offTimesSacked,offSackYdsLost,offFum,offFumLost,offNumPen,offPenYds,off3rdConv,off3rdAtt,off4thConv,off4thAtt,top
Kansas City Chiefs,14,2009,127,0,19.307692307692307,237.15384615384616,385.2307692307692,1.6153846153846154,65.61538461538461,15,170.23076923076923,272.38461538461536,1.6923076923076923,63.23076923076923,35,148.07692307692307,1,18.692307692307693,31.53846153846154,246.76923076923077,1.6923076923076923,0.6923076923076923,1.4615384615384615,9.615384615384615,1.6923076923076923,0.9230769230769231,7.076923076923077,54.69230769230769,2.6923076923076925,6.846153846153846,0.3076923076923077,0.6153846153846154,26,102.15384615384616,0.3076923076923077,18.384615384615383,33.38461538461539,189.6153846153846,1.1538461538461537,1,3.3846153846153846,19.384615384615383,2.076923076923077,0.6923076923076923,5.384615384615385,39.76923076923077,1.5384615384615385,7.3076923076923075,1,2.076923076923077,28.410000000000004
Kansas City Chiefs,15,2009,128,0,19.357142857142858,224.92857142857142,387.5,1.7142857142857142,65.71428571428571,15.5,181.14285714285714,288,1.6428571428571428,63.785714285714285,49,162.57142857142858,1.1428571428571428,18.071428571428573,30.571428571428573,233.85714285714286,1.5714285714285714,0.7857142857142857,1.3571428571428572,8.928571428571429,1.6428571428571428,0.9285714285714286,6.785714285714286,52.214285714285715,2.5714285714285716,6.785714285714286,0.35714285714285715,0.7142857142857143,30,106.85714285714286,0.35714285714285715,18.642857142857142,33.857142857142854,199.71428571428572,1.2142857142857142,0.9285714285714286,3.2142857142857144,18.571428571428573,2.0714285714285716,0.7142857142857143,5.214285714285714,39.357142857142854,1.5,7.071428571428571,1,2,28.207857142857144
Kansas City Chiefs,16,2009,129,0,19.2,218.6,379.93333333333334,1.6666666666666667,65.46666666666667,15.6,180.53333333333333,288.46666666666664,1.6666666666666667,63.93333333333333,36,161.33333333333334,1.0666666666666667,18,30.2,227.53333333333333,1.6,0.8,1.3333333333333333,8.933333333333334,1.5333333333333334,0.8666666666666667,6.733333333333333,51.13333333333333,2.466666666666667,6.733333333333333,0.3333333333333333,0.6666666666666666,28,107.93333333333334,0.3333333333333333,18.866666666666667,34.06666666666667,198.4,1.2,1,3.066666666666667,17.866666666666667,2,0.6666666666666666,5.266666666666667,39.4,1.6666666666666667,7.266666666666667,0.9333333333333333,1.9333333333333333,28.069333333333336
Kansas City Chiefs,17,2009,130,1,19.875,231.6875,388.1875,1.75,66.375,16,182.1875,303.1875,1.6875,63.6875,22,156.5,1.125,18.875,31.8125,240.25,1.5625,0.9375,1.375,8.5625,1.4375,0.8125,6.625,51.3125,2.5625,6.875,0.375,0.6875,35,121,0.5,18.5,33.5,198.9375,1.125,1.0625,2.875,16.75,1.9375,0.625,5.25,41.6875,1.75,7.1875,0.875,1.8125,27.999375
Kansas City Chiefs,1,2010,131,1,32,303,501,1,85,11,159,188,0,44,29,198,2,26,43,307,3,1,1,4,1,0,8,65,5,9,1,1,26,29,0,16,24,177,2,0,3,18,2,0,3,15,1,6,1,2,20.18
Kansas City Chiefs,2,2010,132,1,15.5,253,344,1.5,64,12.5,117,254.5,1,58.5,26,91,0.5,19,35,263.5,1.5,0.5,1.5,10.5,2,1,7,54,4,14,0.5,1.5,39,137.5,0.5,13,25,122,0.5,1,1,5,0.5,0,3.5,32.5,3,13,0.5,1,27.875
Kansas City Chiefs,3,2010,133,1,14,238,313,1.3333333333333333,63.333333333333336,15.333333333333334,161.33333333333334,322,1,61,15,75,0.3333333333333333,20.333333333333332,37.333333333333336,253,1.3333333333333333,0.6666666666666666,2.6666666666666665,15,1.6666666666666667,0.6666666666666666,6.666666666666667,54.333333333333336,4,15,1,2,39,160.66666666666666,0.6666666666666666,14,25.666666666666668,164.66666666666666,1.3333333333333333,1,0.6666666666666666,3.3333333333333335,0.3333333333333333,0,4.666666666666667,35,4.333333333333333,13.333333333333334,0.6666666666666666,1.3333333333333333,29.86
Kansas City Chiefs,5,2010,134,0,16.25,239.5,320,1.25,66.5,15.5,158,306.75,1,60,31,80.5,0.5,21.75,39,250.75,1,0.75,2.25,11.25,1.5,0.5,6.25,52,5,15.5,0.75,1.75,27,148.75,0.5,14.5,26.5,162.5,1,0.75,0.75,4.5,0.75,0.25,4.5,35.75,3.5,12.5,0.75,1.5,28.79
Kansas City Chiefs,6,2010,135,0,17.6,249.4,340.2,1,64.6,17.4,164.2,328.8,0.8,61.6,22,90.8,1,22.4,37.8,261.6,1.2,0.6,2.2,12.2,1.2,0.4,6,52.2,5,14.4,0.8,1.6,38,164.6,0.6,15.6,27,170.2,1.4,0.6,0.8,6,0.6,0.2,4.6,35.6,4.6,13.2,0.8,1.4,29.726
Kansas City Chiefs,7,2010,136,1,17.833333333333332,243.83333333333334,333.5,1.3333333333333333,63.5,18.666666666666668,168.5,345,0.6666666666666666,61.5,23,89.66666666666667,0.8333333333333334,21.666666666666668,37.166666666666664,255,1.3333333333333333,0.8333333333333334,2,11.166666666666666,1.3333333333333333,0.5,6,50.666666666666664,4.666666666666667,13.666666666666666,0.8333333333333334,1.5,42,176.5,1,15.166666666666666,25.5,174,1.5,0.5,0.8333333333333334,5.5,0.5,0.16666666666666666,5,45,4.833333333333333,12.833333333333334,0.8333333333333334,1.5,30.438333333333333
Kansas City Chiefs,8,2010,137,1,18.571428571428573,236.28571428571428,332.7142857142857,1.2857142857142858,66.42857142857143,19.428571428571427,164.42857142857142,354.85714285714283,0.5714285714285714,63.285714285714285,33,96.42857142857143,0.7142857142857143,22,38.714285714285715,250.42857142857142,1.2857142857142858,0.8571428571428571,2.142857142857143,14.142857142857142,1.5714285714285714,0.42857142857142855,5.857142857142857,48.42857142857143,5.571428571428571,15,0.8571428571428571,1.5714285714285714,45,190.42857142857142,0.8571428571428571,15,25.571428571428573,170.85714285714286,1.4285714285714286,0.42857142857142855,1.1428571428571428,6.428571428571429,0.42857142857142855,0.14285714285714285,5,45.714285714285715,4.714285714285714,13.142857142857142,0.8571428571428571,1.5714285714285714,31.18
Kansas City Chiefs,9,2010,138,0,18.375,232.875,331.25,1.5,66.125,19.625,168.875,348.5,0.75,64.375,26,98.375,0.625,21.625,38.125,247.75,1.25,0.875,2.375,14.875,1.875,0.625,7,59.875,5.25,14.625,0.75,1.5,34,179.625,0.75,15.625,26.75,176.5,1.5,0.5,1.375,7.625,0.625,0.25,5.875,52.5,4.5,13.375,0.75,1.5,31.42875
Kansas City Chiefs,10,2010,139,0,19.11111111111111,240.22222222222223,344.6666666666667,1.3333333333333333,66.11111111111111,20.77777777777778,198.22222222222223,363.55555555555554,0.7777777777777778,66,31,104.44444444444444,0.6666666666666666,21.77777777777778,37.77777777777778,253.44444444444446,1.6666666666666667,0.7777777777777778,2.111111111111111,13.222222222222221,1.6666666666666667,0.5555555555555556,6.555555555555555,56.333333333333336,5.333333333333333,14.11111111111111,0.6666666666666666,1.4444444444444444,22,165.33333333333334,0.6666666666666666,17.555555555555557,29.666666666666668,209,1.7777777777777777,0.4444444444444444,1.6666666666666667,10.777777777777779,0.8888888888888888,0.3333333333333333,5.888888888888889,51.111111111111114,4.555555555555555,13.333333333333334,0.8888888888888888,1.7777777777777777,31.47555555555556
Kansas City Chiefs,11,2010,140,1,19.1,244.3,348.4,1.2,66.3,20.4,197.7,362.4,0.7,64.7,20,104.1,0.6,22.1,38.6,257.6,1.6,0.7,2.1,13.3,1.5,0.5,7,60.3,5.2,14.2,0.7,1.5,29,164.7,0.8,17.3,29.1,207.4,1.8,0.4,1.5,9.7,0.8,0.3,5.8,48.3,4.5,13.1,0.8,1.7,31.091
Kansas City Chiefs,12,2010,141,1,18.545454545454547,246.45454545454547,342.90909090909093,1.3636363636363635,64.9090909090909,21.09090909090909,200.9090909090909,375.1818181818182,0.7272727272727273,66.0909090909091,12,96.45454545454545,0.5454545454545454,21.90909090909091,38.45454545454545,259.8181818181818,1.6363636363636365,0.8181818181818182,2.090909090909091,13.363636363636363,1.5454545454545454,0.5454545454545454,6.636363636363637,57.18181818181818,5,14,0.6363636363636364,1.5454545454545454,48,174.27272727272728,0.9090909090909091,17.727272727272727,29.363636363636363,209.72727272727272,2,0.36363636363636365,1.3636363636363635,8.818181818181818,0.8181818181818182,0.36363636363636365,5.7272727272727275,48.45454545454545,5.090909090909091,13.454545454545455,0.7272727272727273,1.5454545454545454,31.99636363636364
Kansas City Chiefs,13,2010,142,1,18.083333333333332,233.08333333333334,334.9166666666667,1.3333333333333333,64.08333333333333,21.083333333333332,198.66666666666666,373.8333333333333,0.75,66.58333333333333,23,101.83333333333333,0.5,20.833333333333332,37.583333333333336,247.91666666666666,1.5,0.75,2.25,14.833333333333334,1.5,0.5833333333333334,6.416666666666667,55.333333333333336,4.833333333333333,13.833333333333334,0.5833333333333334,1.4166666666666667,39,175.16666666666666,0.8333333333333334,17.666666666666668,29.5,208.58333333333334,1.9166666666666667,0.3333333333333333,1.4166666666666667,9.916666666666666,0.9166666666666666,0.4166666666666667,5.916666666666667,49.416666666666664,5.166666666666667,13.5,0.6666666666666666,1.5,32.432500000000005
Kansas City Chiefs,14,2010,143,0,18.615384615384617,232,341.9230769230769,1.3846153846153846,64.46153846153847,19.846153846153847,184.84615384615384,350.2307692307692,0.6923076923076923,64.61538461538461,43,109.92307692307692,0.6153846153846154,20.615384615384617,36.53846153846154,246.23076923076923,1.5384615384615385,0.7692307692307693,2.230769230769231,14.23076923076923,1.5384615384615385,0.6153846153846154,6.384615384615385,54.69230769230769,5.3076923076923075,13.923076923076923,0.5384615384615384,1.3076923076923077,17,165.3846153846154,0.7692307692307693,17,28.76923076923077,196.23076923076923,1.7692307692307692,0.3076923076923077,1.6153846153846154,11.384615384615385,0.8461538461538461,0.38461538461538464,5.615384615384615,46.76923076923077,4.769230769230769,13.307692307692308,0.6923076923076923,1.4615384615384615,31.463076923076926
Kansas City Chiefs,15,2010,144,1,18.285714285714285,226.5,333.5,1.4285714285714286,64.64285714285714,19.928571428571427,184,352.57142857142856,0.7142857142857143,65.28571428571429,21,107,0.6428571428571429,20.642857142857142,37,241.57142857142858,1.4285714285714286,0.8571428571428571,2.2857142857142856,15.071428571428571,1.5,0.5714285714285714,6.571428571428571,55.07142857142857,5.357142857142857,14.142857142857142,0.5,1.2857142857142858,42,168.57142857142858,0.8571428571428571,16.857142857142858,28.785714285714285,195.35714285714286,1.7142857142857142,0.35714285714285715,1.7142857142857142,11.357142857142858,0.7857142857142857,0.35714285714285715,5.571428571428571,46.285714285714285,4.785714285714286,13.571428571428571,0.7142857142857143,1.5,31.48214285714286
Kansas City Chiefs,16,2010,145,1,18.133333333333333,225.6,329.26666666666665,1.4666666666666666,64.06666666666666,20.133333333333333,192.13333333333333,359.6,0.8,66.06666666666666,16,103.66666666666667,0.6,20.2,37,241.13333333333333,1.4666666666666666,0.9333333333333333,2.3333333333333335,15.533333333333333,1.4666666666666666,0.5333333333333333,6.733333333333333,56.333333333333336,5.2,14,0.4666666666666667,1.2666666666666666,40,167.46666666666667,0.8,17.4,29.266666666666666,203.13333333333333,1.8,0.4,1.6666666666666667,11,0.9333333333333333,0.4,5.666666666666667,48.8,5.066666666666666,13.866666666666667,0.6666666666666666,1.4,31.988000000000003
Kansas City Chiefs,17,2010,146,0,18.3125,219.9375,330.1875,1.4375,64.25,19.9375,185.5,349.6875,0.875,66.4375,37,110.25,0.6875,19.9375,36.3125,236.0625,1.4375,0.875,2.4375,16.125,1.4375,0.5625,6.9375,57.625,5.25,13.9375,0.4375,1.25,29,164.1875,0.8125,17.125,29.6875,199.3125,1.6875,0.5,2,13.8125,0.9375,0.375,5.625,48.1875,5.1875,14.125,0.625,1.4375,31.646875
Kansas City Chiefs,18,2010,147,0,18.764705882352942,221.58823529411765,333.70588235294116,1.4705882352941178,65.05882352941177,19.235294117647058,177.7058823529412,338.5882352941176,1.1176470588235294,64.88235294117646,40,112.11764705882354,0.7058823529411765,20.235294117647058,36.1764705882353,237.76470588235293,1.4705882352941178,0.8235294117647058,2.5294117647058822,16.176470588235293,1.5294117647058822,0.6470588235294118,6.647058823529412,55.411764705882355,5.470588235294118,14.117647058823529,0.47058823529411764,1.2352941176470589,19,160.88235294117646,0.8235294117647058,16.647058823529413,29,191.7058823529412,1.588235294117647,0.6470588235294118,2.0588235294117645,14,1,0.47058823529411764,5.588235294117647,47.705882352941174,4.9411764705882355,13.764705882352942,0.5882352941176471,1.4705882352941178,30.86
Kansas City Chiefs,1,2011,148,0,18,280,389,1,70,9,62,197,0,49,39,109,0,22,39,298,2,0,2,18,3,1,5,30,4,15,1,3,18,135,1,10,22,68,1,0,1,6,1,0,3,35,1,11,0,1,22.53
Kansas City Chiefs,2,2011,149,0,23,261.5,387.5,1,68,12.5,110.5,240,4.5,55,30,126,1.5,20.5,33,265,4,1,0.5,3.5,1,0,4.5,32.5,6,14.5,1,1,29,129.5,0,18.5,29.5,126,0.5,2,2,15.5,2.5,2.5,4.5,36.5,2.5,12,0,0,25.285
Kansas City Chiefs,3,2011,150,0,22.666666666666668,260.3333333333333,383.3333333333333,1.3333333333333333,68.66666666666667,12.666666666666666,130.66666666666666,244,3.3333333333333335,54,30,123,1.6666666666666667,21.666666666666668,34.666666666666664,265.3333333333333,2.6666666666666665,1.3333333333333333,1,5,1.3333333333333333,0,4.333333333333333,35,6.666666666666667,14.333333333333334,0.6666666666666666,1,27,113.33333333333333,0,18,27.666666666666668,142.66666666666666,1,1.6666666666666667,1.6666666666666667,12,2,1.6666666666666667,5.333333333333333,46,3.3333333333333335,12,0.3333333333333333,0.3333333333333333,25.28333333333333
Kansas City Chiefs,4,2011,151,1,21.25,242.75,372.75,1.25,67,13.25,159.75,270.5,2.5,55.5,30,130,1.25,20.75,33.5,249.5,2.5,1.25,1.25,6.75,1.25,0,4.75,37.5,6.25,14.25,1,1.5,28,110.75,0,18,28,172,1,1.25,2,12.25,1.5,1.25,5.5,48.75,4,12.75,0.25,0.25,25.919999999999998
Kansas City Chiefs,5,2011,152,1,20,249.6,369.2,1,64.4,15.8,176.2,303.6,2,58.2,27,119.6,1.2,19.6,32.2,255,2.4,1,1,5.4,1,0,4.6,38,6,13.8,0.8,1.4,38,127.4,0,18.6,28.2,189,1.6,1,2,12.8,1.4,1,5.4,46.8,4.8,13,0.2,0.2,27.359999999999996
Kansas City Chiefs,7,2011,153,1,19.666666666666668,235.83333333333334,361.3333333333333,1.8333333333333333,64.16666666666667,16.833333333333332,173.66666666666666,303,2,60,27,125.5,1,18.833333333333332,32.666666666666664,242,2,1.8333333333333333,1,6.166666666666667,1.1666666666666667,0,6.166666666666667,51.666666666666664,5.666666666666667,13.666666666666666,0.6666666666666666,1.3333333333333333,39,129.33333333333334,0.3333333333333333,18,28.5,184.33333333333334,1.3333333333333333,1.1666666666666667,1.6666666666666667,10.666666666666666,1.1666666666666667,0.8333333333333334,6.166666666666667,55.333333333333336,5.166666666666667,13.333333333333334,0.16666666666666666,0.16666666666666666,28.403333333333332
Kansas City Chiefs,8,2011,154,1,20,251.42857142857142,373.57142857142856,2.142857142857143,65.14285714285714,17.142857142857142,184.14285714285714,308.42857142857144,2.2857142857142856,61,27,122.14285714285714,1,19.857142857142858,33.857142857142854,260.14285714285717,1.7142857142857142,1.8571428571428572,1.2857142857142858,8.714285714285714,1.4285714285714286,0.2857142857142857,7,59.285714285714285,5.571428571428571,13.714285714285714,0.5714285714285714,1.1428571428571428,32,124.28571428571429,0.42857142857142855,18.142857142857142,29,195.28571428571428,1.2857142857142858,1.2857142857142858,1.8571428571428572,11.142857142857142,1.2857142857142858,1,6.571428571428571,55,5.428571428571429,13.428571428571429,0.14285714285714285,0.14285714285714285,28.95285714285714
Kansas City Chiefs,9,2011,155,0,19.625,250.5,370.75,1.875,62.875,17.5,189.5,312.75,2,63.125,24,120.25,1,19.5,32.5,258.125,1.875,1.625,1.125,7.625,1.25,0.25,7,58,5.25,13.25,0.5,1,34,123.25,0.375,18.375,30.25,202.5,1.125,1.125,2.25,13,1.375,0.875,6.75,56.875,5.75,14.25,0.375,0.875,29.665
Kansas City Chiefs,10,2011,156,0,19.22222222222222,230.33333333333334,364.3333333333333,1.6666666666666667,62.888888888888886,17.444444444444443,182.22222222222223,306.6666666666667,1.7777777777777777,63,55,134,1,17.555555555555557,29.77777777777778,237.11111111111111,1.7777777777777777,1.4444444444444444,1,6.777777777777778,1.1111111111111112,0.2222222222222222,7.111111111111111,58.77777777777778,5.222222222222222,13.333333333333334,0.4444444444444444,0.8888888888888888,24,124.44444444444444,0.3333333333333333,18.333333333333332,30.666666666666668,195.55555555555554,1.1111111111111112,1,2.4444444444444446,13.333333333333334,1.3333333333333333,0.7777777777777778,6.444444444444445,55,5.333333333333333,13.88888888888889,0.3333333333333333,1,29.29888888888889
Kansas City Chiefs,11,2011,157,0,19.3,229.6,365.9,1.6,63.1,17.3,184.9,309.4,1.9,63.4,35,136.3,1,17.3,29.5,236.8,1.8,1.3,1.2,7.2,1.1,0.3,6.7,54.9,5.1,13.3,0.6,1,27,124.5,0.3,18.9,31.3,199,1,1.2,2.5,14.1,1.2,0.7,6.3,52.9,5.4,13.9,0.4,1.1,29.519
Kansas City Chiefs,12,2011,158,0,19.181818181818183,225.27272727272728,359,1.6363636363636365,62.81818181818182,17.09090909090909,182.8181818181818,304.1818181818182,2.090909090909091,63.36363636363637,28,133.72727272727272,0.9090909090909091,17.636363636363637,29.636363636363637,232.8181818181818,1.7272727272727273,1.2727272727272727,1.1818181818181819,7.545454545454546,1.0909090909090908,0.36363636363636365,6.636363636363637,54.45454545454545,4.909090909090909,13.090909090909092,0.6363636363636364,1,34,121.36363636363636,0.2727272727272727,18.818181818181817,31,196.0909090909091,0.9090909090909091,1.3636363636363635,2.3636363636363638,13.272727272727273,1.1818181818181819,0.7272727272727273,6.090909090909091,49.90909090909091,5.454545454545454,14,0.5454545454545454,1.1818181818181819,29.244545454545456
Kansas City Chiefs,13,2011,159,1,18.5,213.83333333333334,344.1666666666667,1.75,62.166666666666664,16.75,179.16666666666666,299.8333333333333,2,63.916666666666664,24,130.33333333333334,0.8333333333333334,17.083333333333332,29.166666666666668,224.5,1.5833333333333333,1.4166666666666667,1.6666666666666667,10.666666666666666,1.1666666666666667,0.3333333333333333,6.5,52.833333333333336,4.5,12.916666666666666,0.5833333333333334,1.0833333333333333,37,120.66666666666667,0.25,18.666666666666668,31,192.83333333333334,0.9166666666666666,1.25,2.3333333333333335,13.666666666666666,1.25,0.75,6.25,50.75,5.583333333333333,14.5,0.5833333333333334,1.1666666666666667,29.5325
Kansas City Chiefs,14,2011,160,0,18.923076923076923,209.30769230769232,341.84615384615387,1.6923076923076923,62.46153846153846,16.46153846153846,177.3846153846154,293.7692307692308,1.9230769230769231,63.46153846153846,42,132.53846153846155,1,16.76923076923077,28.53846153846154,221.15384615384616,1.6153846153846154,1.3076923076923077,1.7692307692307692,11.846153846153847,1.1538461538461537,0.38461538461538464,6.3076923076923075,50.46153846153846,4.461538461538462,12.846153846153847,0.5384615384615384,1.0769230769230769,21,116.38461538461539,0.23076923076923078,18.46153846153846,31.076923076923077,193,0.9230769230769231,1.2307692307692308,2.5384615384615383,15.615384615384615,1.2307692307692308,0.6923076923076923,6.615384615384615,56.69230769230769,5.3076923076923075,14.307692307692308,0.5384615384615384,1.1538461538461537,28.976153846153846
Kansas City Chiefs,15,2011,161,1,18.714285714285715,209.57142857142858,339.92857142857144,1.5714285714285714,62.07142857142857,16.928571428571427,186.07142857142858,304.07142857142856,1.7857142857142858,63.92857142857143,18,130.35714285714286,1,16.785714285714285,29,222.14285714285714,1.5714285714285714,1.2142857142857142,1.9285714285714286,12.571428571428571,1.2142857142857142,0.35714285714285715,6.214285714285714,49.5,4.571428571428571,12.928571428571429,0.5,1.0714285714285714,39,118,0.2857142857142857,18.785714285714285,31.071428571428573,200.57142857142858,0.8571428571428571,1.1428571428571428,2.357142857142857,14.5,1.1428571428571428,0.6428571428571429,6.642857142857143,56.57142857142857,5.214285714285714,14.142857142857142,0.5,1.1428571428571428,29.490714285714287
Kansas City Chiefs,16,2011,162,0,18.333333333333332,211.4,337.8,1.6,61.333333333333336,17.533333333333335,193.66666666666666,312.8,1.8,64.06666666666666,25,126.4,0.9333333333333333,16.733333333333334,28.8,223.13333333333333,1.5333333333333334,1.2666666666666666,1.8,11.733333333333333,1.1333333333333333,0.3333333333333333,6.8,52.333333333333336,4.466666666666667,12.8,0.4666666666666667,1,30,119.13333333333334,0.26666666666666666,18.933333333333334,31.4,207.2,0.8666666666666667,1.2,2.2,13.533333333333333,1.0666666666666667,0.6,6.933333333333334,58.666666666666664,5.066666666666666,14,0.4666666666666667,1.1333333333333333,29.70133333333333
